# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
108096at5125	Complete	MRCU01000005.1	3361753	3359348	-	841.2	585	https://v12-2.orthodb.org/?query=108096at5125	DUF4210 domain-containing protein
108211at5125	Complete	MRCU01000005.1	3233662	3234177	+	249.8	150	https://v12-2.orthodb.org/?query=108211at5125	CoA_binding domain-containing protein
108323at5125	Complete	CM010804.1	1928407	1929393	+	519.1	291	https://v12-2.orthodb.org/?query=108323at5125	methyltransferase
108705at5125	Complete	CM010801.1	1205856	1206360	+	213.0	133	https://v12-2.orthodb.org/?query=108705at5125	RNA polymerase II transcription mediator complex subunit 9-domain-containing protein
108882at5125	Duplicated	MRCU01000005.1	1208926	1210202	+	553.8	336	https://v12-2.orthodb.org/?query=108882at5125	DUF2461 domain protein
108882at5125	Duplicated	CM010803.1	203126	204359	+	474.7	304	https://v12-2.orthodb.org/?query=108882at5125	DUF2461 domain protein
108906at5125	Complete	CM010803.1	1730833	1720250	-	1562.9	958	https://v12-2.orthodb.org/?query=108906at5125	WD repeat-containing protein
108912at5125	Complete	CM010802.1	1602110	1604955	+	1363.4	870	https://v12-2.orthodb.org/?query=108912at5125	Ubiquitin carboxyl-terminal hydrolase
109090at5125	Missing
109171at5125	Complete	CM010802.1	3628920	3624336	-	2545.9	1189	https://v12-2.orthodb.org/?query=109171at5125	Pre-mRNA-splicing factor
109234at5125	Complete	CM010801.1	2218782	2220878	+	1261.5	642	https://v12-2.orthodb.org/?query=109234at5125	ADP-ribosylation factor-binding protein
109291at5125	Complete	CM010804.1	1726815	1725196	-	720.8	479	https://v12-2.orthodb.org/?query=109291at5125	RXT2_N domain-containing protein
109348at5125	Complete	MRCU01000005.1	3619580	3618520	-	600.6	289	https://v12-2.orthodb.org/?query=109348at5125	transcription initiation factor IID
109388at5125	Complete	CM010804.1	3101806	3099019	-	659.4	325	https://v12-2.orthodb.org/?query=109388at5125	autophagocytosis protein
109405at5125	Complete	CM010806.1	2239660	2231993	-	902.8	457	https://v12-2.orthodb.org/?query=109405at5125	Serine--tRNA ligase
109489at5125	Complete	CM010801.1	1164398	1166424	+	1076.6	516	https://v12-2.orthodb.org/?query=109489at5125	proteasome regulatory subunit
109546at5125	Complete	CM010801.1	4700013	4688728	-	189.6	104	https://v12-2.orthodb.org/?query=109546at5125	RAS small monomeric GTPase
109588at5125	Complete	CM010804.1	2458706	2460727	+	1074.1	594	https://v12-2.orthodb.org/?query=109588at5125	RNA helicase
109622at5125	Complete	CM010802.1	1443169	1444245	+	451.5	269	https://v12-2.orthodb.org/?query=109622at5125	nucleosome assembly protein
109683at5125	Complete	CM010800.1	4279808	4282271	+	530.6	592	https://v12-2.orthodb.org/?query=109683at5125	Large ribosomal subunit protein bL36
109748at5125	Complete	CM010802.1	2819687	2820743	+	247.9	226	https://v12-2.orthodb.org/?query=109748at5125	FYVE-type zinc finger-containing protein
109749at5125	Complete	CM010805.1	724537	726705	+	586.4	356	https://v12-2.orthodb.org/?query=109749at5125	Saccharopine dehydrogenase 
109787at5125	Complete	CM010803.1	892236	891045	-	439.3	310	https://v12-2.orthodb.org/?query=109787at5125	pheromone receptor
109995at5125	Complete	CM010801.1	1640190	1642722	+	1115.3	554	https://v12-2.orthodb.org/?query=109995at5125	Het-C
110213at5125	Complete	CM010802.1	1760694	1761867	+	694.6	367	https://v12-2.orthodb.org/?query=110213at5125	Protein disulfide-isomerase
110350at5125	Complete	CM010804.1	3436471	3437596	+	449.4	280	https://v12-2.orthodb.org/?query=110350at5125	dimethylguanosine trna methyltransferase
110477at5125	Complete	CM010805.1	880911	881858	+	340.6	182	https://v12-2.orthodb.org/?query=110477at5125	iron-sulfur cluster assembly accessory protein
110553at5125	Complete	CM010800.1	3629363	3628110	-	587.9	309	https://v12-2.orthodb.org/?query=110553at5125	Protein phosphatase
110607at5125	Complete	CM010801.1	2595493	2598612	+	1797.5	1016	https://v12-2.orthodb.org/?query=110607at5125	white collar 1
110706at5125	Complete	CM010803.1	2171954	2172683	+	318.3	202	https://v12-2.orthodb.org/?query=110706at5125	Protein yippee-like
110760at5125	Complete	CM010801.1	4075012	4077406	+	1404.9	658	https://v12-2.orthodb.org/?query=110760at5125	ABC transporter
111001at5125	Missing
111006at5125	Complete	CM010802.1	1698002	1699893	+	972.0	445	https://v12-2.orthodb.org/?query=111006at5125	pseudouridine synthase
111022at5125	Complete	CM010805.1	3002189	3002639	+	201.8	149	https://v12-2.orthodb.org/?query=111022at5125	homeobox and C2H2 transcription factor
111121at5125	Complete	MRCU01000005.1	661327	660118	-	567.3	314	https://v12-2.orthodb.org/?query=111121at5125	Mating-type switching protein swi10
111141at5125	Complete	CM010804.1	1140809	1141553	+	239.3	122	https://v12-2.orthodb.org/?query=111141at5125	double strand RNA binding from dead end protein 1 domain-containing protein
111250at5125	Complete	CM010805.1	1375096	1375861	+	387.4	221	https://v12-2.orthodb.org/?query=111250at5125	ribosomal protein
111256at5125	Complete	CM010800.1	1279978	1277346	-	1457.2	778	https://v12-2.orthodb.org/?query=111256at5125	AAA ATPase domain
111305at5125	Complete	MRCU01000005.1	2366876	2376209	+	881.9	496	https://v12-2.orthodb.org/?query=111305at5125	major facilitator superfamily protein
111448at5125	Complete	MRCU01000005.1	4278315	4276139	-	1240.3	705	https://v12-2.orthodb.org/?query=111448at5125	TBC domain protein
111472at5125	Complete	CM010801.1	2345237	2344829	-	149.6	83	https://v12-2.orthodb.org/?query=111472at5125	hypothetical protein
111530at5125	Complete	CM010802.1	1306983	1305665	-	374.0	228	https://v12-2.orthodb.org/?query=111530at5125	translocon-associated protein, alpha subunit
111633at5125	Complete	CM010800.1	3785602	3786865	+	298.5	308	https://v12-2.orthodb.org/?query=111633at5125	Thiamine pyrophosphokinase
111734at5125	Complete	CM010801.1	897655	899335	+	719.5	465	https://v12-2.orthodb.org/?query=111734at5125	ceramide glucosyltransferase
111745at5125	Complete	CM010800.1	2704498	2699581	-	2283.9	1501	https://v12-2.orthodb.org/?query=111745at5125	Rho GTPase activating protein
111793at5125	Complete	CM010803.1	3991970	3991086	-	522.0	276	https://v12-2.orthodb.org/?query=111793at5125	mediator complex subunit med18
111814at5125	Complete	CM010802.1	3775189	3780205	+	219.9	104	https://v12-2.orthodb.org/?query=111814at5125	Mitochondrial import inner membrane translocase subunit
111824at5125	Complete	CM010802.1	2277910	2279661	+	924.6	490	https://v12-2.orthodb.org/?query=111824at5125	Splicing factor U2AF subunit
111974at5125	Complete	CM010802.1	2954747	2955602	+	379.4	212	https://v12-2.orthodb.org/?query=111974at5125	mitochondrial
112361at5125	Complete	CM010800.1	5402151	5401149	-	414.6	244	https://v12-2.orthodb.org/?query=112361at5125	Conserved hypothetical, protein
112426at5125	Missing
112495at5125	Complete	CM010805.1	1627760	1626528	-	587.7	368	https://v12-2.orthodb.org/?query=112495at5125	cytoplasmic trna 2-thiolation 2
112607at5125	Complete	CM010805.1	2956563	2955635	-	473.6	254	https://v12-2.orthodb.org/?query=112607at5125	ribosomal protein L27
112759at5125	Complete	CM010806.1	1327003	1325497	-	772.8	382	https://v12-2.orthodb.org/?query=112759at5125	DnaJ
112857at5125	Complete	CM010803.1	2450360	2448099	-	1135.5	601	https://v12-2.orthodb.org/?query=112857at5125	u3 small nucleolar RNA-associated 25
113297at5125	Complete	CM010800.1	4755294	4756246	+	480.4	228	https://v12-2.orthodb.org/?query=113297at5125	Scaffold protein Nfu/NifU, N-terminal
113325at5125	Complete	CM010802.1	2928346	2936025	+	973.6	650	https://v12-2.orthodb.org/?query=113325at5125	diphthine-ammonia ligase
113478at5125	Complete	CM010801.1	4536665	4540118	+	1333.1	716	https://v12-2.orthodb.org/?query=113478at5125	retinoic acid induced 16-like protein
113652at5125	Complete	CM010800.1	5366828	5356572	-	3725.5	2124	https://v12-2.orthodb.org/?query=113652at5125	1-phosphatidylinositol-3-phosphate 5-kinase
113708at5125	Complete	CM010800.1	1601292	1605926	+	991.6	470	https://v12-2.orthodb.org/?query=113708at5125	GTP-binding protein
113918at5125	Complete	CM010802.1	3308376	3306685	-	999.6	524	https://v12-2.orthodb.org/?query=113918at5125	DUF155 domain containing protein
113996at5125	Complete	CM010804.1	1562006	1560900	-	332.5	250	https://v12-2.orthodb.org/?query=113996at5125	nitrogen regulatory protein areA
114075at5125	Complete	MRCU01000005.1	2672499	2673383	+	419.9	238	https://v12-2.orthodb.org/?query=114075at5125	Nucleic acid-binding, OB-fold protein
114290at5125	Complete	CM010802.1	2298841	2296561	-	1217.3	708	https://v12-2.orthodb.org/?query=114290at5125	Exonuclease
114765at5125	Complete	MRCU01000005.1	1507890	1513063	+	574.4	373	https://v12-2.orthodb.org/?query=114765at5125	putative siderophore regulation gata factor
114818at5125	Complete	CM010801.1	2650790	2652827	+	810.3	475	https://v12-2.orthodb.org/?query=114818at5125	Protein of unknown function (DUF2434)
114988at5125	Complete	CM010800.1	3087076	3086358	-	380.2	200	https://v12-2.orthodb.org/?query=114988at5125	u2 small nuclear ribonucleoprotein B''
115096at5125	Complete	CM010802.1	866245	865225	-	303.2	176	https://v12-2.orthodb.org/?query=115096at5125	Myb-like domain-containing protein
115138at5125	Complete	CM010800.1	4585538	4583676	-	765.5	440	https://v12-2.orthodb.org/?query=115138at5125	cation efflux protein
115231at5125	Complete	CM010800.1	2758116	2755277	-	1034.5	579	https://v12-2.orthodb.org/?query=115231at5125	proliferating cell nuclear antigen (PCNA)
115232at5125	Complete	CM010804.1	3245286	3243508	-	649.2	434	https://v12-2.orthodb.org/?query=115232at5125	GAT domain protein
115277at5125	Complete	CM010801.1	1979809	1978224	-	243.3	150	https://v12-2.orthodb.org/?query=115277at5125	ribosomal protein mrp49
115704at5125	Complete	CM010801.1	3585569	3584476	-	590.6	319	https://v12-2.orthodb.org/?query=115704at5125	metal homeostatis protein bsd2
115723at5125	Complete	CM010800.1	1721881	1720105	-	790.6	470	https://v12-2.orthodb.org/?query=115723at5125	PHD-finger domain-containing protein
115821at5125	Complete	CM010800.1	3993719	3992584	-	698.2	361	https://v12-2.orthodb.org/?query=115821at5125	eukaryotic integral membrane protein
116059at5125	Complete	CM010800.1	5121173	5123490	+	826.7	539	https://v12-2.orthodb.org/?query=116059at5125	Bromodomain
116160at5125	Complete	CM010803.1	2826923	2830396	+	1538.9	857	https://v12-2.orthodb.org/?query=116160at5125	oxysterol-binding protein
116354at5125	Complete	CM010804.1	2429943	2427993	-	735.9	505	https://v12-2.orthodb.org/?query=116354at5125	V-type ATPase subunit E
116362at5125	Complete	CM010804.1	1096808	1094768	-	793.9	539	https://v12-2.orthodb.org/?query=116362at5125	Protein virilizer
116774at5125	Complete	CM010804.1	1253708	1255283	+	817.5	432	https://v12-2.orthodb.org/?query=116774at5125	peptidase c1-like family domain-containing protein
116802at5125	Complete	CM010800.1	2092242	2084981	-	403.1	349	https://v12-2.orthodb.org/?query=116802at5125	RTC4-like domain containing protein
116813at5125	Complete	MRCU01000005.1	2968688	2966700	-	1219.2	655	https://v12-2.orthodb.org/?query=116813at5125	vacuolar protein sorting protein
116853at5125	Complete	CM010806.1	1327785	1329952	+	778.7	496	https://v12-2.orthodb.org/?query=116853at5125	Glutamate--tRNA ligase
116889at5125	Complete	CM010803.1	4161079	4163768	+	1472.2	780	https://v12-2.orthodb.org/?query=116889at5125	spindle pole body
116909at5125	Complete	CM010801.1	4025831	4024133	-	1011.7	529	https://v12-2.orthodb.org/?query=116909at5125	f-box
117043at5125	Complete	CM010803.1	1040419	1042954	+	1085.5	868	https://v12-2.orthodb.org/?query=117043at5125	Sad1/UNC domain-containing protein
117138at5125	Complete	CM010801.1	3514021	3512743	-	416.0	318	https://v12-2.orthodb.org/?query=117138at5125	Mtf2-like, C-terminal domain
117213at5125	Complete	CM010803.1	1719195	1719597	+	190.3	114	https://v12-2.orthodb.org/?query=117213at5125	thioredoxin
117246at5125	Complete	CM010806.1	869029	866770	-	1364.7	716	https://v12-2.orthodb.org/?query=117246at5125	transcription factor
117310at5125	Complete	CM010802.1	2611332	2616400	+	1221.8	625	https://v12-2.orthodb.org/?query=117310at5125	SWI-SNF complex subunit
117335at5125	Complete	CM010802.1	3023179	3024408	+	485.0	283	https://v12-2.orthodb.org/?query=117335at5125	SNARE associated Golgi protein
117461at5125	Complete	CM010803.1	1562113	1561221	-	302.5	175	https://v12-2.orthodb.org/?query=117461at5125	mitochondrial intermembrane space import assembly 40
117522at5125	Complete	CM010800.1	1780587	1782061	+	746.5	398	https://v12-2.orthodb.org/?query=117522at5125	AP_endonuc_2 domain-containing protein
117651at5125	Complete	CM010802.1	3696719	3697886	+	549.5	345	https://v12-2.orthodb.org/?query=117651at5125	pyruvate dehydrogenase
117708at5125	Complete	MRCU01000005.1	3519987	3522489	+	682.1	621	https://v12-2.orthodb.org/?query=117708at5125	peptidase family m20 m25 m40
117713at5125	Complete	CM010800.1	4152439	4153561	+	491.0	294	https://v12-2.orthodb.org/?query=117713at5125	37s ribosomal protein s5 protein
117758at5125	Complete	CM010803.1	3334033	3336152	+	996.5	657	https://v12-2.orthodb.org/?query=117758at5125	Ribosomal RNA-processing protein 7
117851at5125	Complete	CM010802.1	2670032	2675372	+	948.9	519	https://v12-2.orthodb.org/?query=117851at5125	kinase
117933at5125	Complete	CM010800.1	629826	630877	+	417.0	313	https://v12-2.orthodb.org/?query=117933at5125	tyrosine phosphatase
117967at5125	Complete	CM010800.1	3087489	3088850	+	761.6	351	https://v12-2.orthodb.org/?query=117967at5125	Actin-related protein 2/3 complex subunit
118152at5125	Complete	CM010803.1	3650471	3651545	+	539.5	337	https://v12-2.orthodb.org/?query=118152at5125	Conserved hypothetical, protein
118180at5125	Complete	CM010802.1	1505709	1504372	-	556.5	341	https://v12-2.orthodb.org/?query=118180at5125	J domain-containing
118228at5125	Complete	CM010801.1	975027	974017	-	403.3	255	https://v12-2.orthodb.org/?query=118228at5125	FPD1, benzoylformate decarboxylase
118240at5125	Complete	CM010800.1	3840830	3839740	-	461.3	235	https://v12-2.orthodb.org/?query=118240at5125	ATP synthase
118246at5125	Complete	CM010802.1	3962040	3959812	-	953.0	725	https://v12-2.orthodb.org/?query=118246at5125	erythromycin esterase
118253at5125	Complete	CM010800.1	3259452	3260498	+	309.6	215	https://v12-2.orthodb.org/?query=118253at5125	Pyrimidine pathway regulatory protein 1
118267at5125	Complete	CM010802.1	966706	960617	-	2177.2	1373	https://v12-2.orthodb.org/?query=118267at5125	ABC transporter
118271at5125	Complete	CM010804.1	1313035	1315129	+	750.3	495	https://v12-2.orthodb.org/?query=118271at5125	pal1 cell morphology protein
118331at5125	Complete	CM010805.1	1455938	1452446	-	1597.0	935	https://v12-2.orthodb.org/?query=118331at5125	Uso1/p115-like vesicle tethering protein
118348at5125	Complete	CM010800.1	4679689	4676507	-	1487.2	819	https://v12-2.orthodb.org/?query=118348at5125	GTPase-activating protein
118429at5125	Complete	CM010801.1	2298910	2297763	-	543.4	311	https://v12-2.orthodb.org/?query=118429at5125	Whi5 like
118641at5125	Complete	CM010802.1	3668781	3669115	+	203.7	92	https://v12-2.orthodb.org/?query=118641at5125	Guanine nucleotide-binding protein subunit gamma
118684at5125	Complete	CM010800.1	833983	830529	-	1749.2	928	https://v12-2.orthodb.org/?query=118684at5125	Low affinity vacuolar monovalent cation/H
118692at5125	Complete	CM010802.1	3967490	3969009	+	398.5	285	https://v12-2.orthodb.org/?query=118692at5125	bZIP transcription factor
118702at5125	Complete	CM010805.1	2128019	2130911	+	1661.4	909	https://v12-2.orthodb.org/?query=118702at5125	histone-lysine n-methyltransferase, h3 lysine-36 specific
118861at5125	Complete	MRCU01000005.1	3944478	3942625	-	973.8	513	https://v12-2.orthodb.org/?query=118861at5125	threonine synthase
118862at5125	Complete	CM010800.1	3013009	3015629	+	1192.9	699	https://v12-2.orthodb.org/?query=118862at5125	choriogenin Hminor
118905at5125	Complete	CM010800.1	5496241	5492263	-	1612.1	1001	https://v12-2.orthodb.org/?query=118905at5125	PAP/25A associated domain-containingfamily
118929at5125	Complete	CM010805.1	899982	898919	-	597.9	316	https://v12-2.orthodb.org/?query=118929at5125	3 exoribonuclease family protein
119185at5125	Complete	CM010802.1	1937508	1935535	-	881.7	536	https://v12-2.orthodb.org/?query=119185at5125	Zn(2)-C6 fungal-type DNA-binding domain
119210at5125	Complete	CM010802.1	2566687	2565253	-	506.3	393	https://v12-2.orthodb.org/?query=119210at5125	transcription factor Iwr1
119486at5125	Complete	CM010803.1	1325834	1324448	-	614.2	326	https://v12-2.orthodb.org/?query=119486at5125	fha domain containing protein
119545at5125	Complete	CM010800.1	4721370	4709046	-	1113.6	701	https://v12-2.orthodb.org/?query=119545at5125	PAB1 binding protein
119604at5125	Complete	CM010804.1	3264231	3262193	-	785.5	427	https://v12-2.orthodb.org/?query=119604at5125	pre-mRNA splicing factor PRP21 like protein
119667at5125	Complete	CM010806.1	2265370	2268302	+	899.8	446	https://v12-2.orthodb.org/?query=119667at5125	Amino acid transporter
119948at5125	Complete	CM010804.1	1457507	1456493	-	405.1	267	https://v12-2.orthodb.org/?query=119948at5125	Lipoyl(octanoyl) transferase
120005at5125	Complete	CM010805.1	2891254	2901870	+	910.7	540	https://v12-2.orthodb.org/?query=120005at5125	regulator-Ty1 transposition protein
120027at5125	Complete	CM010805.1	2616778	2617475	+	174.5	108	https://v12-2.orthodb.org/?query=120027at5125	sna2 integral mebrane
120029at5125	Complete	CM010802.1	1967757	1966552	-	314.7	242	https://v12-2.orthodb.org/?query=120029at5125	Alpha-L-rhamnosidase C-terminal domain
120169at5125	Complete	CM010802.1	2732228	2727227	-	2593.2	1550	https://v12-2.orthodb.org/?query=120169at5125	tRNA (cytidine(32)-2'-O)-methyltransferase non-catalytic subunit
120211at5125	Complete	CM010803.1	1152610	1150628	-	1138.3	601	https://v12-2.orthodb.org/?query=120211at5125	autophagy related lipase Atg15
120257at5125	Complete	CM010802.1	3372603	3371323	-	376.4	238	https://v12-2.orthodb.org/?query=120257at5125	life-span regulatory factor
